"loudness","mode","speechiness"
-7.353,0,0.307
-6.189,0,0.327
-5.93,1,0.14
-5.984,0,0.0515
-5.579,0,0.151
-6.916,1,0.172
-4.041,0,0.0422
-9.966,0,0.0622
-8.444,1,0.0489
-5.005,1,0.04
-5.644,0,0.276
-8.292,0,0.19
-6.653,0,0.0626
-8.087,0,0.461
-6.899,0,0.0948
-7.612,0,0.0989
-6.198,0,0.0696
-6.135,0,0.0385
-6.409,0,0.125
-8.184,1,0.0368
-8.958,0,0.094
-5.303,0,0.199
-8.15,0,0.18
-5.328,0,0.0718
-7.551,1,0.0477
-6.097,1,0.0518
-5.608,0,0.0666
-16.771,0,0.0398
-17.62,1,0.0309
-9.143,1,0.0309
-21.868,1,0.0445
-16.69,0,0.0573
-13.559,1,0.035
-18.548,1,0.069
-16.278,1,0.0313
-10.127,1,0.0296
-17.305,0,0.0367
-12.833,1,0.037
-5.944,0,0.308
-5.84,0,0.0541
-10.764,1,0.0303
-9.3,1,0.216
-4.623,1,0.188
-8.961,1,0.264
-7.96,0,0.0815
-7.374,0,0.265
-6.33,1,0.05
-7.517,0,0.207
-5.037,1,0.168
-7.777,1,0.542
-8.922,0,0.0938
-10.099,0,0.0349
-9.967,0,0.0301
-8.225,0,0.0325
-9.547,1,0.0287
-11.825,0,0.0317
-10.362,1,0.0299
-7.22,0,0.0982
-16.123,0,0.0392
-9.004,0,0.0304
-8.953,0,0.0711
-9.16,1,0.0271
-8.485,0,0.116
-6.698,1,0.113
-7.079,0,0.359
-7.118,0,0.245
-6.774,1,0.293
-8.984,1,0.383
-8.222,1,0.0903
-8.238,1,0.292
-8.896,1,0.231
-8.267,1,0.339
-4.814,0,0.271
-6.367,1,0.281
-5.701,0,0.27
-5.901,0,0.358
-6.307,1,0.429
-6.208,0,0.0368
-4.953,0,0.283
-5.347,0,0.0919
-7.036,0,0.33
-6.882,0,0.208
-5.087,0,0.377
-5.502,1,0.147
-6.44,0,0.0797
-15.178,1,0.0287
-15.94,0,0.0341
-18.047,1,0.0391
-16.239,1,0.0398
-19.389,1,0.0343
-21.315,1,0.0298
-11.941,1,0.0332
-21.062,1,0.0407
-11.927,0,0.0366
-11.996,0,0.0501
-6.25,0,0.0372
-4.789,0,0.0456
-8.785,1,0.0354
-4.642,1,0.0463
-6.304,1,0.173
-6.009,1,0.0471
-12.489,0,0.0346
-7.938,1,0.0652
-6.172,0,0.0485
-14.311,0,0.0337
-11.147,1,0.0355
-6.891,1,0.0323
-11.509,1,0.031
-4.566,1,0.0991
-8.008,0,0.104
-6.471,0,0.144
-1.592,0,0.0775
-7.846,1,0.0536
-12.075,1,0.0694
-7.115,1,0.0769
-8.078,1,0.0323
-9.149,1,0.0313
-7.04,1,0.15
-7.066,1,0.0553
-6.737,1,0.168
-6.808,1,0.0512
-6.095,1,0.055
-8.455,1,0.114
-7.383,1,0.0486
-10.325,1,0.0444
-20.58,1,0.914
-8.547,0,0.0384
-4.656,1,0.0335
-6.732,0,0.0564
-7.451,0,0.0444
-7.398,1,0.0406
-9.775,0,0.0533
-15.496,1,0.0308
-3.358,1,0.0394
-3.475,1,0.128
-3.476,0,0.0438
-3.633,1,0.0503
-3.484,0,0.0488
-3.914,0,0.0421
-3.623,0,0.0535
-3.854,0,0.0393
-4.182,1,0.0722
-3.904,1,0.088
-4.226,1,0.057
-3.531,0,0.0332
-3.375,0,0.0466
-4.29,1,0.0915
-3.911,1,0.046
-7.626,1,0.0691
-5.603,0,0.196
-7.011,0,0.057
-12.406,1,0.0394
-20.618,1,0.0314
-16.059,0,0.032
-16.193,1,0.0424
-16.753,0,0.0724
-19.708,1,0.0449
-15.74,0,0.0505
-17.807,1,0.0377
-16.512,1,0.0347
-16.083,1,0.0398
-15.209,1,0.031
-12.547,1,0.0278
-4.283,1,0.0601
-6.396,1,0.0329
-3.616,0,0.0649
-4.576,1,0.0334
-3.297,0,0.111
-3.927,1,0.043
-3.663,1,0.0311
-2.703,1,0.0456
-5.519,1,0.031
-5.209,0,0.0346
-5.154,0,0.05
-5.355,1,0.0318
-4.769,1,0.0414
-3.81,1,0.0611
-4.389,0,0.13
-9.202,0,0.0403
-14.172,1,0.032
-10.57,1,0.0297
-12.18,1,0.0268
-10.971,0,0.0359
-11.702,1,0.0335
-12.508,0,0.0353
-11.699,1,0.03
-9.675,0,0.0359
-9.988,1,0.0335
-8.718,1,0.0295
-10.98,0,0.0289
-11.417,1,0.0304
-2.873,1,0.547
-9.136,0,0.0668
-7.061,0,0.134
-10.618,1,0.234
-7.175,1,0.13
-9.756,1,0.364
-7.513,1,0.274
-10.151,0,0.305
-10.206,0,0.179
-11.82,0,0.0468
-8.147,1,0.214
-6.892,1,0.0312
-11.511,1,0.031
-4.566,1,0.0991
-6.413,0,0.177
-4.392,1,0.0852
-3.735,0,0.0796
-4.305,1,0.0736
-4.055,1,0.135
-4.253,0,0.112
-4.205,1,0.128
-3.953,0,0.0609
-3.597,1,0.135
-3.807,1,0.141
-4.524,1,0.109
-3.738,1,0.0572
-6.108,0,0.0366
-10.692,1,0.0352
-12.354,1,0.031
-15.406,0,0.0282
-10.237,1,0.0309
-18.232,1,0.0371
-19.306,0,0.0325
-15.557,1,0.0585
-15.541,1,0.0313
-18.857,1,0.0366
-13.324,1,0.0386
-14.712,1,0.0426
-21.294,1,0.0456
-3.178,0,0.196
-6.803,1,0.333
-4.489,1,0.19
-4.456,1,0.212
-3.957,0,0.337
-6.118,0,0.289
-5.04,1,0.164
-3.612,0,0.0571
-4.623,0,0.154
-4.575,1,0.154
-6.704,1,0.049
-14.294,1,0.042
-14.206,0,0.0352
-11.962,0,0.0568
-11.098,1,0.0372
-10.946,1,0.119
-9.519,1,0.0503
-10.287,1,0.0587
-11.761,1,0.0311
-7.367,0,0.0618
-3.452,1,0.0904
-4.632,1,0.0829
-3.566,1,0.205
-5.031,1,0.039
-10.118,1,0.0368
-6.969,0,0.0931
-6.188,1,0.0299
-7.297,1,0.0326
-10.42,1,0.0298
-12.078,0,0.0261
-7.473,1,0.0291
-10.383,1,0.0431
-9.164,1,0.0266
-8.96,1,0.035
-9.884,1,0.0394
-11.417,1,0.0346
-14.066,1,0.0319
-13.44,1,0.102
-9.583,1,0.0276
-4.155,1,0.0716
-9.657,1,0.0365
-9.102,1,0.0394
-10.609,1,0.0336
-14.776,0,0.0326
-12.107,1,0.0285
-11.122,1,0.0337
-9.316,1,0.0327
-10.039,1,0.0396
-9.633,1,0.0288
-11.547,1,0.0314
-11.496,0,0.0336
-13.392,0,0.0354
-16.109,0,0.0729
-17.796,0,0.0479
-14.196,1,0.046
-17.945,0,0.307
-16.398,1,0.0798
-17.982,1,0.0297
-18.221,1,0.0493
-15.662,1,0.0428
-12.612,0,0.0586
-2.6,0,0.0289
-3.285,0,0.0302
-3.47,1,0.0265
-4.549,1,0.0378
-2.097,1,0.0529
-3.381,1,0.0387
-3.727,1,0.033
-2.478,1,0.0385
-4.016,0,0.0472
-3.465,1,0.0276
-2.822,1,0.0439
-4.689,0,0.0561
-3.397,1,0.0332
-5.228,0,0.0246
-4.605,0,0.0256
-7.624,1,0.0781
-7.405,1,0.0339
-19.982,1,0.872
-20.286,1,0.0829
-16.059,1,0.366
-19.813,1,0.849
-20.153,0,0.584
-20.505,1,0.643
-19.273,1,0.515
-18.686,1,0.509
-19.012,1,0.333
-19.971,1,0.299
-18.909,1,0.44
-20.694,1,0.294
-18.853,1,0.479
-19.81,1,0.295
-4.629,0,0.114
-4.539,0,0.0748
-6.466,0,0.0415
-4.741,1,0.0672
-6.418,0,0.0287
-6.666,1,0.0258
-5.673,1,0.0295
-8.267,1,0.0267
-5.974,1,0.029
-4.971,1,0.0313
-10.028,1,0.0314
-4.308,1,0.0484
-9.1,1,0.031
-4.962,1,0.0259
-11.084,1,0.0354
-6.983,1,0.0272
-10.012,1,0.0342
-5.859,1,0.198
-14.497,0,0.0868
-12.872,0,0.209
-13.121,0,0.146
-14.759,0,0.19
-13.038,1,0.139
-10.956,1,0.113
-9.515,1,0.0515
-9.72,1,0.076
-8.534,1,0.0781
-6.885,1,0.072
-4.785,0,0.0553
-8.154,1,0.0349
-13.113,0,0.027
-14.264,1,0.0385
-11.673,1,0.0308
-8.485,1,0.029
-8.287,1,0.0297
-16.37,0,0.0345
-11.549,1,0.0328
-12.43,1,0.0271
-7.957,1,0.0384
-12.131,0,0.0521
-9.547,0,0.0619
-11.858,0,0.0341
-13.429,0,0.278
-5.928,0,0.293
-5.156,1,0.347
-2.387,1,0.428
-5.351,0,0.41
-5.309,1,0.162
-16.646,0,0.0356
-4.477,0,0.212
-3.503,1,0.406
-16.833,1,0.781
-5.829,1,0.0826
-5.188,1,0.153
-4.935,0,0.258
-7.592,0,0.129
-10.583,0,0.229
-4.987,1,0.0474
-6.178,1,0.0681
-6.796,1,0.032
-7.673,1,0.0233
-6.558,1,0.0397
-10.785,1,0.0479
-5.816,1,0.0387
-9.686,0,0.0435
-7.439,1,0.0637
-7.856,1,0.031
-12.062,0,0.0345
-8.181,1,0.0673
-8.125,1,0.0674
-14.671,1,0.0363
-10.368,0,0.032
-10.795,1,0.0385
-10.857,1,0.0333
-9.684,1,0.0392
-15.395,1,0.0409
-13.791,0,0.0562
-4.301,0,0.165
-4.55,1,0.144
-4.429,1,0.152
-4.829,1,0.133
-5.186,0,0.17
-4.935,0,0.0642
-4.917,0,0.109
-5.548,1,0.137
-4.035,1,0.0943
-5.314,0,0.0879
-4.628,0,0.115
-4.902,1,0.0951
-5.786,0,0.0864
-4.312,1,0.175
-5.523,0,0.0543
-5.395,1,0.0419
-4.899,0,0.032
-6.58,0,0.0237
-4.004,1,0.0291
-5.682,0,0.0457
-3.728,0,0.0354
-7.094,1,0.0318
-4.833,1,0.0283
-2.538,1,0.0612
-6.295,1,0.025
-5.361,1,0.0309
-5.526,0,0.0402
-9.264,1,0.0339
-10.862,0,0.0279
-11.848,1,0.0266
-9.935,1,0.029
-10.377,0,0.0287
-14.183,1,0.0295
-15.82,1,0.0311
-11.046,1,0.0298
-10.022,1,0.0321
-9.78,1,0.0299
-8.817,1,0.0302
-10.64,1,0.0261
-21.665,1,0.0542
-26.842,1,0.0517
-3.099,1,0.0477
-13.568,1,0.933
-4.797,1,0.0648
-11.338,1,0.888
-4.985,0,0.0671
-16.565,0,0.941
-3.266,1,0.0315
-12.438,0,0.759
-6.647,1,0.0369
-11.518,1,0.943
-3.229,1,0.0379
-15.403,1,0.89
-5.017,1,0.0316
-12.652,1,0.048
-7.295,1,0.0507
-6.605,1,0.0538
-8.753,0,0.119
-11.361,0,0.0323
-18.17,0,0.152
-4.697,1,0.232
-15.847,0,0.0616
-13.254,0,0.0464
-15.284,0,0.0628
-16.017,1,0.0336
-15.312,1,0.0431
-17.811,1,0.0421
-17.459,1,0.0408
-16.77,1,0.0404
-16.491,0,0.0361
-16.335,0,0.0553
-13.55,0,0.0405
-17.259,1,0.0438
-15.873,0,0.0354
-17.108,0,0.0348
-17.634,0,0.0522
-11.903,1,0.0286
-13.483,1,0.0329
-17.602,0,0.0437
-12.363,1,0.0317
-17.075,1,0.055
-15.303,1,0.0427
-17.816,1,0.037
-16.444,0,0.0296
-12.666,1,0.0289
-17.224,1,0.0332
-17.914,1,0.0304
-20.039,1,0.0283
-19.748,1,0.0336
-16.142,1,0.0329
-16.643,1,0.0397
-18.773,1,0.0455
-4.338,0,0.0435
-5.731,0,0.047
-8.769,0,0.0618
-6.039,0,0.0876
-7.504,1,0.0451
-8.078,1,0.0376
-12.499,1,0.0326
-11.356,0,0.129
-14.948,0,0.068
-14.616,0,0.0357
-10.962,1,0.153
-8.712,1,0.0557
-14.951,1,0.0493
-11.979,1,0.0533
-20.919,1,0.172
-17.07,0,0.065
-9.492,1,0.103
-15.606,0,0.092
-14.574,0,0.0618
-10.692,1,0.0549
-13.861,1,0.0905
-9.424,1,0.123
-11.502,0,0.072
-7.494,0,0.0304
-9.872,0,0.0372
-10.209,1,0.376
-9.221,0,0.0538
-5.515,0,0.17
-11.442,1,0.289
-6.273,1,0.0261
-10.351,0,0.427
-8.23,0,0.0333
-19.723,1,0.0516
-9.301,0,0.0277
-12.233,1,0.0385
-15.013,0,0.0372
-6.901,0,0.0266
-26.048,1,0.0438
-9.172,0,0.0299
-18.855,0,0.0463
-19.747,0,0.0323
-19.545,1,0.0343
-7.225,0,0.0283
-5.137,1,0.0496
-6.694,0,0.122
-9.668,1,0.0908
-8.747,1,0.0817
-7.173,0,0.0591
-7.679,1,0.0437
-11.176,1,0.0755
-7.736,1,0.0359
-6.601,1,0.209
-7.759,1,0.143
-7.762,1,0.0923
-8.187,0,0.0395
-8.151,1,0.0554
-5.757,1,0.108
-8.88,0,0.0336
-7.964,0,0.0282
-10.358,1,0.0291
-9.625,1,0.0251
-10.143,1,0.03
-7.425,1,0.0302
-9.387,1,0.0252
-7.178,1,0.0279
-11.209,0,0.0288
-12.169,1,0.026
-19.32,0,0.0326
-17.56,0,0.0299
-10.346,1,0.0433
-9.108,0,0.045
-10.163,1,0.0267
-9.414,1,0.0653
-12.722,0,0.0297
-7.989,0,0.0456
-9.068,0,0.0628
-15.599,0,0.0609
-9.912,0,0.0288
-12.063,0,0.0332
-5.688,1,0.0322
-11.161,1,0.0264
-9.66,0,0.0669
-9.313,1,0.0432
-6.824,1,0.0375
-10.974,1,0.117
-12.716,0,0.0327
-12.517,1,0.0431
-18.584,0,0.0457
-14.063,1,0.0437
-16.939,0,0.0485
-24.542,0,0.0466
-11.79,0,0.04
-15.384,1,0.0434
-27.562,1,0.0363
-13.652,1,0.048
-13.533,0,0.0552
-18.004,1,0.0533
-14.745,0,0.0603
-16.837,1,0.0332
-17.679,0,0.0533
-20.944,0,0.0447
-14.645,0,0.0386
-11.262,0,0.0384
-14.375,0,0.0392
-13.154,0,0.0446
-13.073,0,0.0498
-9.343,1,0.0516
-7.886,1,0.25
-8.457,1,0.0313
-7.886,1,0.25
-8.457,1,0.0313
-7.797,1,0.0407
-9.343,1,0.0516
-7.886,1,0.25
-8.457,1,0.0313
-12.183,0,0.0343
-8.555,0,0.0307
-11.378,1,0.0305
-12.509,0,0.0282
-12.005,0,0.0385
-9.55,1,0.0325
-8.981,1,0.0419
-8.293,0,0.0473
-7.555,1,0.139
-10.016,1,0.0256
-9.659,1,0.0315
-9.768,1,0.0379
-11.543,1,0.034
-8.437,1,0.0329
-13.966,1,0.0327
-17.46,0,0.12
-16.811,0,0.0295
-11.417,0,0.0316
-9.582,1,0.0285
-11.341,1,0.0378
-4.433,1,0.0754
-20.51,1,0.0396
-10.611,1,0.0274
-11.203,1,0.0246
-11.799,1,0.0304
-12.456,1,0.0324
-8.527,1,0.037
-12.036,1,0.0302
-12.906,1,0.0305
-9.297,1,0.0241
-12.395,1,0.0276
-12.866,1,0.034
-11.219,1,0.0315
-11.895,1,0.0291
-11.639,1,0.028
-12.658,0,0.109
-5.432,1,0.0518
-5.741,0,0.0337
-5.531,1,0.125
-12.847,1,0.921
-5.597,0,0.0551
-16.335,1,0.0533
-9.299,1,0.0538
-4.808,0,0.358
-5.006,1,0.044
-5.649,1,0.0408
-7.365,0,0.0417
-8.357,1,0.0406
-5.835,0,0.0469
-5.234,0,0.0444
-6.11,0,0.0359
-6.303,1,0.0574
-9.526,1,0.0508
-10.686,0,0.0381
-16.472,1,0.0335
-11.133,0,0.0469
-15.72,1,0.0325
-6.082,1,0.0319
-8.451,0,0.0308
-13.695,1,0.0341
-9.749,0,0.0296
-15.091,0,0.0967
-12.694,0,0.0354
-11.197,0,0.0358
-10.904,0,0.0308
-4.783,0,0.0888
-5.815,0,0.0569
-7.263,1,0.0326
-9.472,1,0.0242
-7.265,1,0.0316
-11.963,1,0.0299
-7.322,1,0.0413
-10.21,0,0.0281
-6.999,1,0.0314
-9.31,1,0.0281
-9.992,1,0.0235
-11.665,1,0.0384
-18.196,0,0.0594
-18.249,1,0.0364
-15.602,1,0.0437
-19.423,1,0.0496
-21.806,1,0.0567
-16.7,0,0.0377
-26.293,1,0.0407
-15.917,1,0.0874
-11.373,1,0.0345
-22.681,0,0.0401
-3.359,1,0.0473
-9.774,1,0.0335
-5.96,1,0.033
-7.008,1,0.0293
-7.855,0,0.0313
-7.996,1,0.0288
-5.352,0,0.0315
-4.546,1,0.0645
-3.515,0,0.328
-3.823,0,0.277
-4.482,1,0.116
-2.596,0,0.214
-4.545,1,0.166
-9.08,0,0.823
-2.126,1,0.167
-3.697,1,0.0363
-3.31,0,0.0683
-4.682,0,0.215
-2.636,0,0.284
-4.335,1,0.246
-3.062,1,0.287
-3.586,1,0.0737
-1.503,0,0.391
-3.95,1,0.249
-3.515,0,0.328
-3.823,0,0.277
-4.482,1,0.116
-2.596,0,0.214
-4.545,1,0.166
-9.08,0,0.823
-2.126,1,0.167
-3.697,1,0.0363
-3.31,0,0.0683
-4.682,0,0.215
-2.636,0,0.284
-4.335,1,0.246
-3.062,1,0.287
-7.982,1,0.0561
-13.365,1,0.0957
-13.43,1,0.0457
-11.561,1,0.0417
-14.691,1,0.0417
-9.216,0,0.0483
-14.585,1,0.0354
-10.959,1,0.0457
-11.612,1,0.0609
-18.065,1,0.0356
-11.559,1,0.0381
-6.849,0,0.0425
-5.535,0,0.0354
-9.11,1,0.0305
-6.202,0,0.0422
-9.69,0,0.0386
-9.708,0,0.0377
-10.941,0,0.0365
-6.075,1,0.0342
-10.218,0,0.0361
-12.692,1,0.0466
-7.616,0,0.0334
-8.083,1,0.0393
-8.753,0,0.0312
-7.27,0,0.0332
-7.297,1,0.0469
-6.08,1,0.455
-6.34,0,0.412
-8.684,1,0.405
-9.809,1,0.567
-9.205,1,0.411
-9.251,0,0.405
-5.708,0,0.171
-7.88,0,0.329
-7.464,1,0.391
-9.882,0,0.463
-4.922,0,0.395
-14.548,0,0.18
-8.087,1,0.257
-13.762,1,0.0512
-11.949,1,0.0334
-11.768,1,0.0436
-12.218,1,0.0358
-10.6,1,0.0444
-12.184,1,0.0307
-11.196,1,0.0382
-12.219,0,0.0459
-14.365,1,0.0311
-16.707,0,0.0439
-11.02,1,0.0258
-10.021,1,0.0343
-13.987,1,0.031
-12.144,0,0.093
-12.109,0,0.0263
-11.912,0,0.032
-10.556,1,0.0441
-12.186,0,0.0251
-16.2,1,0.302
-6.283,1,0.0814
-9.585,1,0.0294
-9.491,1,0.0322
-11.524,1,0.0312
-9.762,1,0.0288
-10.37,1,0.0344
-9.654,1,0.0375
-11.607,1,0.0275
-11.079,1,0.0321
-9.601,1,0.0304
-11.487,1,0.0295
-10.244,1,0.0372
-9.01,1,0.0286
-11.871,1,0.0277
-11.27,1,0.0302
-9.602,0,0.058
-10.355,1,0.0674
-9.592,1,0.0578
-9.328,1,0.0613
-10.404,1,0.0398
-10.464,1,0.0602
-9.52,1,0.0517
-21.61,0,0.0351
-9.325,0,0.0612
-9.801,1,0.0687
-9.821,1,0.0602
-10.372,1,0.0412
-9.681,1,0.0331
-7.467,1,0.0295
-8.476,1,0.0302
-9.365,1,0.0403
-7.686,1,0.0319
-8.432,1,0.0401
-6.297,1,0.035
-14.667,1,0.0384
-3.537,1,0.106
-5.197,1,0.067
-3.638,1,0.0798
-4.293,1,0.101
-4.61,1,0.0644
-5.26,1,0.0426
-3.828,1,0.106
-4.316,0,0.065
-5.627,1,0.0475
-12.307,1,0.0411
-8.316,0,0.0542
-10.795,0,0.041
-6.633,0,0.115
-6.872,1,0.0683
-7.66,0,0.0451
-4.149,0,0.0488
-5.642,1,0.0571
-7.496,1,0.0571
-9.246,1,0.0395
-4.229,0,0.0949
-8.982,1,0.0306
-9.566,1,0.0349
-17.675,0,0.0431
-3.551,0,0.193
-2.949,0,0.169
-3.126,1,0.157
-3.179,1,0.119
-11.645,0,0.0405
-2.97,1,0.2
-2.854,0,0.148
-3.243,1,0.068
-3.744,0,0.0674
-6.627,0,0.176
-7.717,1,0.291
-10.686,0,0.231
-9.535,0,0.256
-7.723,1,0.184
-11.497,1,0.0421
-4.292,0,0.0369
-6.507,1,0.0402
-7.129,0,0.0387
-12.833,0,0.0362
-9.507,1,0.0399
-7.243,0,0.0354
-6.441,0,0.0313
-6.119,1,0.0488
-9.253,0,0.0382
-7.943,0,0.0336
-11.724,1,0.0413
-9.297,0,0.0343
-10.028,0,0.0503
-9.782,1,0.0505
-6.326,1,0.0272
-24.406,1,0.325
-5.1,1,0.351
-8.547,1,0.653
-19.995,0,0.176
-5.939,1,0.262
-7.001,1,0.242
-26.452,1,0
-9.826,1,0.385
-6.317,1,0.313
-19.241,0,0.0386
-24.875,1,0.723
-19.434,1,0.0626
-21.108,1,0.0391
-25.433,0,0.836
-29.914,1,0.0379
-25.376,1,0.882
-20.041,1,0.0668
-23.717,1,0.0459
-25.612,1,0.913
-27.152,1,0.043
-21.929,0,0.848
-35.953,0,0.0433
-16.993,1,0.068
-22.906,1,0.0367
-21.824,1,0.0479
-31.194,1,0.0368
-21.854,1,0.0376
-27.916,1,0.0375
-25.886,1,0.0437
-19.355,1,0.0377
-17.999,1,0.0539
-26.495,1,0.0355
-4.067,0,0.0453
-5.037,0,0.031
-7.144,0,0.032
-8.427,0,0.0633
-17.325,0,0.0403
-9.479,0,0.0355
-12.853,0,0.0316
-11.703,1,0.0287
-9.188,0,0.0292
-9.32,1,0.029
-12.451,0,0.0493
-13.649,0,0.0319
-8.133,1,0.0422
-7.332,1,0.0443
-12.349,1,0.0308
-9.522,1,0.0275
-12.043,1,0.0331
-10.798,1,0.032
-9.008,1,0.0384
-10.82,1,0.0313
-10.748,1,0.029
-10.731,1,0.0376
-7.692,1,0.0307
-10.962,1,0.0254
-10.891,1,0.0386
-13.113,1,0.0373
-7.093,0,0.0277
-8.157,1,0.0268
-6.106,0,0.0311
-5.019,1,0.0299
-6.672,1,0.0277
-6.12,0,0.0301
-6.387,1,0.0319
-6.699,0,0.0292
-5.316,1,0.0285
-6.889,1,0.0401
-5.878,1,0.026
-7.514,1,0.0254
-6.513,1,0.0295
-6.709,0,0.0725
-7.275,0,0.0296
-4.143,1,0.0597
-9.254,1,0.0381
-8.144,1,0.0307
-6.529,1,0.0392
-6.496,0,0.0706
-7.265,0,0.102
-6.454,1,0.0372
-7.101,1,0.0566
-6.307,0,0.0559
-6.944,1,0.0323
-6.427,0,0.0239
-7.306,0,0.0763
-5.752,1,0.0331
-6.634,1,0.0438
-7.065,0,0.0375
-6.998,1,0.0335
-7.729,1,0.0414
-6.324,1,0.0508
-7.372,1,0.114
-6.142,0,0.0318
-6.452,1,0.0304
-6.686,1,0.049
-7.013,0,0.0606
-7.289,1,0.0626
-5.421,1,0.0463
-5.97,0,0.0857
-7.995,1,0.0316
-7.088,1,0.0511
-6.7,1,0.0449
-6.196,0,0.0751
-5.715,1,0.0305
-6.907,0,0.0469
-5.011,0,0.0504
-6.453,1,0.0268
-5.682,1,0.0528
-5.783,0,0.0942
-6.123,1,0.0752
-15.859,1,0.0394
-16.736,1,0.0398
-11.751,1,0.0298
-13.118,1,0.0309
-3.312,0,0.347
-5.829,1,0.234
-5.091,1,0.0659
-9.8,0,0.264
-4.381,1,0.101
-11.669,1,0.357
-7.869,1,0.07
-19.479,0,0.137
-4.401,1,0.348
-6.078,0,0.113
-8.705,1,0.309
-6.194,1,0.0902
-2.798,1,0.138
-5.404,1,0.0339
-6.221,1,0.026
-4.5,1,0.0326
-7.042,1,0.0273
-6.73,1,0.306
-2.865,0,0.25
-6.56,1,0.0879
-5.245,1,0.143
-4.868,1,0.257
-5.51,1,0.37
-3.369,1,0.134
-5.218,1,0.325
-3.63,0,0.265
-4.471,0,0.156
-4.387,1,0.262
-5.551,0,0.0446
-4.828,1,0.187
-3.649,1,0.0471
-6.007,1,0.0301
-12.346,1,0.0282
-5.945,1,0.0448
-6.909,1,0.0292
-6.226,1,0.0288
-7.228,1,0.0288
-4.909,0,0.0343
-8.85,0,0.0988
-5.185,1,0.0692
-4.671,0,0.157
-10.307,1,0.0305
-10.982,0,0.0346
-10.703,1,0.0435
-10.322,1,0.0324
-9.302,1,0.0249
-8.298,1,0.04
-10.401,1,0.0324
-11.466,1,0.0296
-13.374,0,0.0299
-11.079,1,0.0306
-8.668,0,0.0417
-10.3,1,0.0531
-9.343,1,0.0347
-3.896,1,0.292
-3.759,1,0.0284
-5.651,1,0.0304
-4.899,1,0.0339
-4.361,1,0.0709
-5.819,0,0.0245
-7.807,0,0.0435
-8.547,0,0.0572
-5.913,0,0.138
-3.585,0,0.145
-4.106,1,0.412
-4.282,0,0.399
-3.696,1,0.0583
-17.726,0,0.174
-7.502,0,0.378
-9.392,1,0.337
-10.878,1,0.391
-7.05,0,0.268
-12.988,0,0.0536
-11.547,1,0.316
-9.156,1,0.398
-10.51,1,0.214
-11.634,1,0.438
-9.019,1,0.355
-4.666,0,0.0482
-8.898,1,0.76
-10.578,0,0.245
-8.354,1,0.363
-7.015,0,0.0861
-6.575,0,0.199
-8.246,0,0.378
-8.898,1,0.76
-10.578,0,0.245
-8.354,1,0.361
-7.015,0,0.086
-6.575,0,0.205
-8.246,0,0.377
-5.872,1,0.0667
-7.002,0,0.0934
-12.361,0,0.567
-6.648,1,0.162
-8.838,1,0.137
-7.956,1,0.844
-9.14,0,0.398
-6.586,1,0.23
-7.04,1,0.259
-5.998,0,0.25
-7.293,1,0.269
-12.339,1,0.0806
-16.413,1,0.0452
-18.093,1,0
-5.618,1,0.343
-8.472,1,0.035
-10.787,1,0.0256
-11.401,1,0.0338
-9.107,1,0.0281
-13.037,1,0.0517
-10.693,1,0.0339
-14.156,1,0.0308
-11.892,1,0.0366
-16.879,1,0.0283
-7.877,1,0.032
-10.91,1,0.0284
-7.778,1,0.0327
-8.875,1,0.0307
-8.324,0,0.0347
-4.878,1,0.0614
-4.375,1,0.0469
-4.584,0,0.127
-4.398,0,0.093
-4.219,0,0.0683
-4.259,1,0.222
-4.027,0,0.0852
-3.785,0,0.157
-3.96,0,0.109
-3.909,0,0.0629
-3.593,1,0.156
-3.795,1,0.134
-4.423,0,0.162
-4.147,1,0.182
-5.451,1,0.0949
-8.338,1,0.0284
-6.466,1,0.0557
-9.934,1,0.0307
-10.088,1,0.0358
-8.881,1,0.042
-14.965,1,0.0324
-8.845,1,0.0409
-9.247,1,0.0619
-8.581,0,0.0296
-12.077,1,0.0311
-12.299,1,0.0425
-13.037,0,0.0354
-13.225,1,0.185
-16.023,1,0.0424
-22.63,1,0.891
-11.334,1,0.0455
-18.775,0,0.063
-14.252,0,0.0366
-12.795,0,0.0548
-13.999,1,0.0448
-4.539,1,0.124
-2.271,1,0.144
-3.164,1,0.181
-3.943,0,0.124
-2.802,1,0.237
-6.326,1,0.0432
-3.749,0,0.0403
-18.44,0,0.503
-9.699,1,0.0483
-10.838,0,0.0624
-9.552,0,0.0361
-15.185,1,0.0409
-11.885,1,0.112
-15.218,1,0.0329
-9,0,0.146
-12.443,1,0.039
-10.168,0,0.0494
-12.195,0,0.335
-10.661,0,0.0379
-12.565,1,0.0364
-10.233,1,0.0449
-9.516,0,0.0482
-10.573,1,0.0557
-10.769,1,0.034
-8.336,1,0.0915
-10.711,0,0.0371
-9.668,1,0.162
-8.762,0,0.0408
-11.82,0,0.0999
-10.302,1,0.0373
-8.892,1,0.0265
-7.593,0,0.244
-9.908,1,0.0509
-9.771,0,0.125
-14.319,0,0.0899
-9.239,0,0.232
-10.322,1,0.0953
-9.195,1,0.394
-13.441,1,0.293
-11.755,1,0.0414
-10.437,0,0.0434
-12.104,0,0.428
-8.457,1,0.164
-9.016,1,0.225
-11.483,0,0.29
-6.438,0,0.725
-3.143,1,0.114
-4.083,1,0.0567
-3.257,0,0.144
-1.968,1,0.16
-3.715,1,0.31
-3.498,1,0.262
-3.83,0,0.311
-7.297,1,0.426
